request_id,quote_id,quote_price,hired,pro_id
4115,39197728,200,0,3093228
4115,39201596,275,0,14248950
4116,39435495,75,0,14983974
4117,37998690,99,1,12183991
4117,38026937,70,0,14983974
4117,38016929,149,0,11951657
4119,39464220,95,0,13696705
4119,39464187,70,1,10651105
4119,39463343,169,0,2983383
4119,39471798,100,0,16569390
4119,39571879,65,0,16685616
4120,39433566,NA,0,5690491
4120,39656573,364,0,16768485
4121,39377138,260,0,3274034
4122,39338305,150,1,10429090
4122,39338230,150,0,13894434
4122,39338893,550,0,4014791
4124,38386174,NA,0,1763807
4124,38389647,NA,0,14131973
4124,38389479,NA,1,14095541
4124,39656574,391,0,16768486
4125,38982349,NA,0,5689857
4125,38963763,NA,0,7526340
4125,38962208,NA,0,15009256
4125,38962189,NA,1,14995804
4126,38447151,NA,0,8907850
4126,38447454,NA,0,6682965
4127,38366370,NA,0,712920
4127,38366353,NA,0,9544229
4127,38412074,155,0,6140469
4128,38537152,NA,1,13511352
4128,39655385,366,0,16767297
4129,38534982,NA,0,6744989
4129,39655386,369,0,16767298
4130,39656575,355,1,16768487
4131,38871252,150,0,7397752
4132,37756646,NA,0,5021089
4132,37796442,NA,1,14287697
4132,37756860,NA,0,2349006
4132,37757370,600,0,15432780
4134,38607746,100,0,3872022
4134,38608861,1,0,8369206
4135,38488455,NA,1,13368627
4135,38490634,400,0,276936
4136,39275313,380,0,8236715
4136,39280822,NA,0,311898
4136,39312479,NA,1,11869415
4136,39272813,NA,0,6744989
4136,39272139,NA,0,8083774
4139,39412186,850,0,16616985
4139,39409096,185,1,4292549
4140,39359607,230,0,7916929
4140,39344046,10,0,9412346
4141,38563667,65,0,14983974
4141,38558767,100,0,15738996
4142,38505158,NA,0,12861852
4143,38085337,NA,0,3357296
4143,39656576,401,0,16768488
4144,39214033,NA,0,7427501
4144,39213851,300,0,3976941
4144,39655387,396,0,16767299
4146,38859418,NA,1,2576188
4147,39201503,250,0,178280
4147,39201799,1,0,5422255
4148,37823154,NA,0,2922236
4149,38762678,NA,1,4442755
4149,39658360,407,0,16770272
4152,38342960,NA,0,6355964
4152,39658361,435,0,16770273
4153,38655866,NA,0,5824107
4154,38178628,275,0,9129065
4154,38178216,275,0,15412972
4155,37991694,299,0,5121968
4155,37991608,NA,1,15842518
4155,37991660,NA,0,6207743
4156,38293015,NA,0,14961707
4156,39656577,322,0,16768489
4158,39225935,NA,1,7501721
4159,38853107,NA,0,13488795
4159,38782036,NA,0,4384768
4160,38753948,NA,0,5682907
4160,38758376,280,0,7135096
4160,38753366,NA,0,5587578
4161,38797465,100,0,10869944
4162,38841825,200,1,5189558
4162,39655388,373,0,16767300
4163,38603377,NA,0,427677
4163,38603506,NA,0,8411521
4163,38603888,NA,1,2176835
4163,38603255,NA,0,1137848
4165,38438141,NA,1,2576188
4165,39655389,360,0,16767301
4166,38664303,NA,1,13151093
4166,38665481,NA,0,6128434
4166,38674650,NA,0,5113450
4167,38557803,285,1,4947744
4167,38557843,165,0,11483838
4169,39178007,65,1,13023500
4170,39655390,376,0,16767302
4171,39572823,NA,0,13210534
4172,39655391,363,1,16767303
4173,37780794,NA,0,5824107
4173,37771520,NA,1,3933658
4173,37812305,NA,0,9385679
4173,39655392,376,0,16767304
4174,37903808,100,0,15966921
4174,37900448,225,0,3871502
4174,37900721,180,0,4200497
4175,39451658,280,1,6752048
4175,39459035,405,0,9409813
4175,39466604,475,0,3920387
4176,37860897,250,0,15432780
4176,37856765,NA,0,712920
4176,39655393,368,0,16767305
4177,37889068,NA,0,11116999
4177,37869967,NA,1,7182917
4177,37883201,NA,0,4806124
4177,37886583,NA,0,14491340
4177,39655394,363,0,16767306
4178,39498258,220,0,5982129
4178,39513540,50,0,9200003
4179,39129136,NA,0,8573865
4179,39126099,NA,1,8580801
4179,39655395,358,0,16767307
4180,38917777,85,1,59158
4180,38915169,NA,0,5536109
4180,38915468,150,0,16219149
4181,38266846,195,0,153433
4181,38266228,119,0,14731666
4181,38262813,120,1,12004033
4182,38502294,NA,0,14854154
4182,38508792,NA,0,7877670
4183,39016151,340,0,3971673
4183,39016690,90,0,4731190
4184,38626064,NA,0,8580801
4184,38627238,NA,0,5507135
4185,38169239,NA,0,8411521
4185,38196182,NA,0,9100623
4185,38164756,NA,0,7542497
4185,38174673,NA,0,6898328
4185,39656578,381,0,16768490
4186,38114124,NA,0,512253
4186,38110483,NA,0,2922236
4186,39655396,374,0,16767308
4187,39655397,381,1,16767309
4189,39587707,NA,0,4140740
4189,39655398,361,0,16767310
4190,38720576,155,0,721711
4190,38714762,200,0,4120561
4190,38721043,200,0,8113284
4191,39262465,90,0,14478796
4193,39658362,412,0,16770274
4195,39143849,NA,0,11189445
4195,39133314,335,0,5015135
4195,39132629,NA,0,6521959
4195,39132140,250,0,9774564
4199,38039328,125,0,11921415
4201,39234499,NA,0,2646809
4201,39233560,NA,0,12794286
4201,39233442,NA,1,5836949
4202,39023313,150,0,8877658
4202,39018318,NA,0,2576188
4202,39018990,NA,0,8091997
4203,38812870,NA,0,9385679
4203,38822655,NA,0,3933658
4203,39655399,395,0,16767311
4204,39039771,100,1,6522338
4204,39044093,160,0,8466923
4205,38799485,NA,0,11269854
4205,38739489,225,0,2748821
4205,38768634,NA,0,14961707
4205,39656579,392,0,16768491
4206,38343923,145,1,15815409
4206,38346423,150,0,13088820
4207,38928071,NA,0,14854154
4207,38929541,NA,1,7877670
4207,39655400,361,0,16767312
4208,38497984,200,0,10365986
4208,38499750,190,0,14478796
4209,38327109,250,0,15070019
4209,38327278,229,1,11848059
4210,38163696,NA,0,8538280
4211,37787838,NA,0,2349006
4211,37786234,250,1,15432780
4211,39656580,374,0,16768492
4213,38424154,260,1,2551699
4214,39148323,NA,0,6300665
4214,39195690,NA,0,5407076
4216,38363945,100,1,1112526
4216,38363295,125,0,6647893
4217,39191954,NA,0,8580801
4217,39179073,NA,0,5864613
4217,39174353,NA,0,13259690
4217,39658363,439,0,16770275
4218,38036339,NA,0,14587809
4218,38068746,NA,0,1032147
4219,38021992,120,0,15867711
4219,37961396,190,0,49779
4219,37975165,225,0,16178915
4220,38750168,NA,0,13368627
4220,39658364,421,0,16770276
4221,38552633,NA,1,7378222
4221,38589640,NA,0,14519141
4221,38563768,NA,0,5824107
4221,39655401,319,0,16767313
4222,38055454,168,0,1258588
4222,38134094,40,0,16216393
4222,38054114,145,0,15875368
4222,38054320,125,0,8811496
4223,39148164,NA,0,5021089
4224,39237273,0,0,11902700
4225,38845235,400,0,15886997
4225,38834406,NA,1,13259690
4226,39014690,400,0,4825345
4226,39014781,175,0,16443065
4226,39031210,NA,0,5750032
4226,39012731,NA,0,1763807
4226,39129260,NA,0,15501740
4227,38893643,0,0,319019
4228,39239073,150,0,15494112
4229,39658365,399,1,16770277
4230,39269733,180,1,9548672
4231,38363956,150,1,16178856
4231,38362064,250,0,15434493
4232,37903036,350,0,10558441
4232,37909816,NA,0,15972671
4232,37944950,350,0,11892460
4232,39656581,366,0,16768493
4233,38846921,NA,0,3482464
4233,38844071,NA,1,14957792
4234,39193026,NA,1,5101057
4236,38260410,NA,0,5722837
4236,38263678,899,1,6085764
4236,38258657,NA,0,450909
4236,38259191,NA,0,14066651
4236,39658366,367,0,16770278
4238,39437524,NA,0,3124320
4238,39442344,NA,0,630036
4238,39452899,NA,0,6811639
4238,39658367,428,0,16770279
4240,37938916,NA,1,7182917
4240,37941250,NA,0,14491340
4241,37884373,NA,1,14491340
4242,38490898,150,0,6040771
4242,38490299,NA,0,6811639
4243,39438377,NA,0,7182917
4243,39453926,NA,0,4806124
4244,39517523,120,0,14429856
4244,39517539,0,0,15978758
4244,39524469,150,0,10152452
4244,39517589,200,0,4120561
4245,39141397,NA,1,851539
4245,39144742,NA,0,13498826
4245,39655402,352,0,16767314
4246,38201034,NA,1,5776992
4246,38238713,550,0,10558441
4246,39655403,394,0,16767315
4247,38203852,NA,0,14491340
4247,38197158,NA,1,11116999
4247,38233572,NA,0,5712795
4248,39589902,NA,0,5690491
4248,39609204,NA,0,5824107
4248,39587998,NA,0,9385679
4249,39357844,80,1,13034456
4249,39374020,NA,0,14126802
4249,39655404,383,0,16767316
4250,38926983,60,1,16516472
4251,38225215,NA,0,6811639
4251,38217474,NA,0,1403467
4251,38217702,NA,0,3124320
4251,39656582,366,0,16768494
4252,38302693,445,1,5015135
4253,38806399,NA,0,5021089
4253,38806957,NA,0,4544442
4253,38808538,NA,0,15376376
4253,38800059,155,0,6140469
4253,39656583,365,0,16768495
4255,39235389,NA,1,12821195
4256,38799560,1,1,8353656
4257,39656584,412,1,16768496
4258,39238349,NA,1,6811639
4258,39251000,240,0,3124320
4259,38187737,NA,0,8411521
4259,38187625,NA,1,7542497
4259,38194646,NA,0,2176835
4259,39655405,358,0,16767317
4260,39168961,115,0,12282080
4260,39176470,NA,0,1763807
4260,39170126,NA,0,14131973
4260,39655406,350,0,16767318
4261,39443385,395,1,5015135
4262,38708004,NA,1,9526087
4262,38705140,NA,0,2176835
4263,38543521,185,0,15875368
4263,38601874,100,0,15636002
4264,39047378,NA,0,9385679
4264,39057824,NA,0,16105783
4264,39046569,NA,0,5824107
4264,39655407,390,0,16767319
4265,38636998,NA,0,9634965
4265,38621345,NA,0,13498826
4265,38656867,NA,1,851539
4265,38620276,NA,0,10267917
4266,39152628,200,0,6282052
4266,39173940,385,0,9409813
4266,39152689,150,0,2303522
4266,39185731,180,0,16257671
4267,39383875,160,0,9202640
4267,39384728,60,0,7942184
4267,39426179,230,0,14740546
4267,39383853,0,1,13090019
4268,39451646,65,0,16388224
4268,39432494,75,1,2047503
4270,38069833,250,0,11771631
4270,38059639,250,0,3976941
4271,38034193,NA,0,14582499
4271,39658368,403,0,16770280
4272,37966318,NA,0,14961707
4273,38810059,NA,1,7511480
4275,37929222,75,0,15434493
4276,38955220,NA,0,5536109
4277,37812648,NA,0,3265498
4277,39655408,353,0,16767320
4278,38616335,NA,1,3482464
4278,38596755,NA,0,12762378
4278,38680173,NA,0,4148179
4278,38580388,NA,0,16399174
4278,38633036,NA,0,13540699
4279,39390417,NA,0,9544229
4279,39389156,NA,0,712920
4279,39387933,NA,1,5021089
4279,39387927,NA,0,7237644
4279,39655409,385,0,16767321
4281,39419925,NA,1,14957792
4281,39655410,373,0,16767322
4283,38584609,NA,0,4544442
4283,38570557,NA,1,2349006
4283,38579325,NA,0,15369601
4283,39658369,401,0,16770281
4284,38981123,295,0,13589399
4284,39018766,100,0,6522338
4284,38994142,180,0,12911059
4284,38978482,150,1,13788374
4285,37720928,NA,0,5507135
4285,37720936,200,0,15833148
4285,37788226,NA,0,13259690
4285,37749135,NA,0,15659018
4285,37720889,NA,0,5864613
4286,39420594,180,0,5772209
4287,38062834,30,0,122530
4291,38036194,NA,1,5836949
4292,39655411,362,0,16767323
4293,38891479,98,0,5865994
4293,38882752,200,0,15912435
4293,38858739,160,0,12233232
4293,38855206,125,1,6585027
4294,37764280,85,0,15991258
4295,38562442,275,1,10617673
4295,39658370,425,0,16770282
4296,38955064,NA,0,7542497
4296,38955080,195,0,5865033
4296,38955057,NA,0,8411521
4297,39058438,NA,0,12282080
4297,39060338,NA,0,14095541
4297,39074099,NA,0,14131973
4297,39058160,NA,0,1763807
4298,38967934,NA,1,9444932
4299,39010120,160,0,6181103
4300,38124734,110,0,6616350
4300,38162718,20,0,2743790
4302,38515742,NA,0,5783620
4303,38862944,NA,0,1993192
4303,38862458,NA,1,6844790
4303,39658371,441,0,16770283
4304,38737533,NA,0,1315718
4304,38738170,NA,1,5495235
4304,38744384,NA,0,15470940
4305,39460814,NA,0,219602
4305,39459505,85,0,5021089
4305,39460265,NA,0,15432780
4305,39460891,NA,0,14126802
4305,39462938,NA,0,9544229
4309,39508844,NA,0,5113450
4309,39508622,550,1,510243
4309,39655412,359,0,16767324
4310,38262334,NA,0,2349006
4310,38268710,NA,0,4544442
4310,38265536,425,0,15432780
4310,38263402,NA,1,15369601
4310,39655413,343,0,16767325
4311,39428167,NA,0,5021089
4311,39437573,NA,0,712920
4311,39415672,NA,0,9544229
4312,38459499,150,0,12911839
4313,38181295,140,1,9971373
4313,38174686,125,0,4599336
4313,38162096,146,0,1990310
4313,38207067,150,0,14123010
4314,39374631,75,1,16590646
4315,37748571,NA,0,14472322
4315,37780774,235,0,8095744
4315,37748569,NA,0,6056483
4316,38299395,325,0,2346487
4316,38263794,245,1,11122885
4319,38159813,325,0,14965558
4319,38148660,NA,0,6521959
4319,38149066,225,1,9774564
4319,38150074,355,0,5015135
4320,39486151,650,0,14312770
4320,39487228,75,0,10149014
4320,39475514,125,1,3069389
4321,38238529,NA,0,5836949
4321,38237690,NA,0,5918823
4322,38123409,600,0,6757548
4322,38098583,NA,1,15875495
4322,39656585,402,0,16768497
4323,38271231,NA,0,137066
4323,38270750,375,0,14729813
4323,38270540,250,0,15119468
4323,38275163,NA,0,15717424
4323,39655414,394,1,16767326
4324,38119581,75,0,11713788
4324,38114484,100,1,14178867
4325,38883295,NA,0,7542497
4325,38883776,NA,0,8411521
4326,39264024,160,0,16008103
4327,38614485,125,1,7625446
4328,39362132,NA,0,4544442
4328,39361233,NA,1,5021089
4328,39365240,NA,0,2349006
4328,39364917,NA,0,13034456
4328,39366551,NA,0,219602
4331,39656586,349,0,16768498
4332,38616133,NA,0,5213243
4332,38612644,595,1,5015135
4332,38616943,NA,0,6521959
4332,39656587,370,0,16768499
4333,37980533,125,0,10712435
4334,38144548,NA,0,6128434
4334,38079350,NA,0,13151093
4334,38079642,NA,0,5113450
4335,38328956,NA,0,96006
4335,38328640,NA,1,15271200
4335,39656588,344,0,16768500
4338,38141665,250,1,7854047
4338,38142291,450,0,3300127
4339,38691587,130,0,14704787
4339,38691648,NA,0,5536109
4340,39347246,290,0,12036191
4340,39341323,NA,0,8411521
4340,39341267,NA,0,7542497
4340,39656589,373,0,16768501
4342,39123351,335,0,5015135
4342,39122285,325,0,9416286
4342,39122846,NA,0,6521959
4343,38788119,NA,1,16035435
4343,38802246,800,0,14885708
4343,38841319,NA,0,12120744
4345,38163660,50,0,9645796
4345,38149088,145,1,10020430
4345,38175993,75,0,10464523
4348,38294995,NA,0,6427711
4348,39658372,397,0,16770284
4349,38617496,900,0,14729813
4349,38619068,NA,0,13509660
4349,38622365,NA,0,11796167
4349,38633124,NA,0,13540699
4349,38626682,NA,0,12762378
4350,37807589,NA,0,6521959
4350,37807806,595,0,5015135
4351,38922825,380,0,276936
4351,38923981,NA,0,2017108
4351,38963155,NA,0,16319991
4351,38980450,NA,0,381814
4351,38925123,NA,0,5123959
4352,37845085,69,0,10795127
4352,37808555,NA,0,5783620
4352,37811448,NA,0,10164102
4353,39470148,400,0,276936
4353,39459430,NA,0,13368627
4354,39549431,149,0,10897618
4354,39549253,125,0,10996227
4354,39563484,100,0,13397186
4354,39548850,110,0,4499644
4354,39560261,120,0,12726087
4355,38218505,NA,1,5783620
4357,39529538,NA,0,15875495
4357,39514663,500,0,8489543
4357,39655415,341,0,16767327
4358,39098141,NA,0,5536109
4358,39097812,275,1,16219149
4359,38210674,NA,0,5783620
4359,38213697,NA,0,10164102
4359,39656590,354,0,16768502
4360,38821906,NA,1,6573894
4360,38865951,NA,0,13540699
4360,38847680,NA,0,3482464
4360,39655416,371,0,16767328
4361,37780848,NA,0,13034456
4361,37803263,NA,0,2349006
4361,37781544,NA,0,712920
4361,37780711,250,0,15432780
4361,37783949,NA,0,5021089
4362,38505858,NA,0,10377759
4362,38493393,NA,0,5783620
4362,38487761,69,0,10795127
4362,38492223,NA,0,10164102
4363,38607322,300,1,10722256
4364,38129700,NA,1,2922236
4364,39658373,411,0,16770285
4367,38107320,NA,1,4979660
4368,37839544,180,0,15875368
4368,37839603,90,1,3013762
4368,37840936,115,0,8811496
4368,37840087,100,0,369867
4369,38425444,110,0,126708
4369,38412574,NA,0,6966171
4369,39656591,364,0,16768503
4370,38893730,NA,1,9544229
4370,38893763,NA,0,712920
4370,38894830,NA,0,2706669
4370,38896491,NA,0,5021089
4371,38737257,290,0,12036191
4371,38679956,NA,0,7542497
4371,39658374,403,0,16770286
4372,38031284,100,0,16219753
4372,38027150,80,0,3330370
4374,38732135,80,1,13708958
4374,38717573,75,0,16124764
4376,37830535,NA,1,15971385
4376,37832098,NA,0,15432780
4376,37831172,NA,0,219602
4378,38932544,NA,0,10321468
4378,38921453,NA,0,12821195
4378,38946893,NA,0,7450028
4378,38922013,NA,0,6744989
4378,39655417,351,0,16767329
4379,38771573,NA,0,11869415
4379,38741808,NA,0,12821195
4379,38722792,NA,1,6744989
4383,37862096,NA,0,12359689
4383,37855405,250,0,15432780
4383,37848401,NA,1,712920
4384,37735079,150,1,14957792
4385,39037731,130,1,16286723
4385,39034241,80,0,16326637
4385,39035385,130,0,13492342
4387,39005631,250,0,9774564
4387,39006264,NA,0,6521959
4387,39005581,395,1,95758
4388,38639507,NA,0,5536109
4388,38668578,NA,0,6183916
4390,38530684,NA,0,14032955
4390,38530827,NA,0,5305610
4390,38532076,NA,0,552191
4391,39456164,30,0,122530
4393,37833328,130,0,217170
4393,37801359,175,0,580121
4394,39026696,NA,0,9374425
4394,39034074,350,1,564098
4395,38582510,NA,0,15810700
4395,38569979,NA,0,6056483
4395,39655418,338,0,16767330
4397,38191459,NA,1,6966171
4397,38206443,NA,0,8580801
4397,38193092,NA,0,15659018
4399,37891349,400,0,3976941
4400,39300080,NA,0,8399277
4401,39335063,NA,0,11796632
4401,39655419,335,0,16767331
4402,38415697,160,0,850978
4402,38417077,NA,0,6355964
4402,38409924,NA,1,15381113
4403,39656592,384,0,16768504
4404,37728279,0,0,12946359
4404,37728415,375,0,8126084
4404,37735879,175,1,9994327
4406,39658375,394,0,16770287
4407,38515061,NA,0,9544229
4407,38515654,NA,0,712920
4407,38510175,NA,1,16370000
4408,37954139,180,0,850978
4410,39257437,NA,0,12762378
4410,39307581,NA,0,3482464
4410,39256553,1150,0,14729813
4413,39575598,125,1,2785816
4414,39401853,9,0,2869304
4416,38393991,350,1,14782235
4416,38395042,NA,0,13034627
4416,38410297,NA,0,4442755
4416,38431335,NA,0,13598717
4417,39033751,NA,0,3695997
4417,39033453,NA,0,15056177
4417,39032299,NA,0,8580801
4417,39032345,NA,0,8573865
4417,39032701,NA,0,5507135
4418,38736130,NA,0,13259690
4418,38704751,NA,0,5864613
4418,38708033,NA,0,8580801
4419,37863027,NA,0,6521959
4419,37854449,250,0,9774564
4419,37878193,295,0,5015135
4420,38867201,1,0,8369206
4420,38867154,400,0,15597252
4421,38703072,350,1,14782235
4422,38892677,NA,0,5423509
4422,38893888,NA,0,5783620
4422,39655420,403,0,16767332
4423,38644900,269,0,8676581
4423,38511555,250,0,16339987
4423,38511562,140,0,16004762
4423,38511601,80,0,13882863
4424,39658376,400,1,16770288
4425,37942286,125,1,4654266
4425,37986222,160,0,2959500
4426,38403376,NA,0,12762378
4426,38393993,NA,0,11796167
4426,38422475,NA,0,13540699
4426,38402080,NA,0,4148179
4426,38453233,NA,0,8010298
4427,39288591,400,1,6647596
4428,38233901,NA,0,7182917
4428,38238131,NA,0,4806124
4428,38236541,NA,0,11116999
4428,39656594,375,0,16768506
4429,39221850,115,1,14825493
4429,39208734,129,0,11734748
4430,39298322,NA,0,14084714
4430,39294835,NA,1,13094078
4430,39314633,399,0,16110715
4431,39262802,NA,1,13094078
4432,38554783,600,0,4195382
4433,37960962,NA,1,14572025
4434,39011975,80,0,8643259
4434,39002810,120,0,14856680
4434,38999009,90,0,14964220
4434,38998404,100,0,6041089
4434,39031529,20,0,16565971
4435,37800111,980,1,8970945
4436,37904802,97.2,0,43930
4436,37904170,25,0,10459392
4437,39655421,367,0,16767333
4438,38195637,150,0,16098068
4438,38168957,225,0,9450222
4440,38291216,150,1,15815409
4440,38291282,300,0,10365986
4443,39102623,NA,0,16370000
4443,39113748,70,0,6140469
4443,39106663,NA,0,9544229
4443,39102635,NA,0,13078111
4446,38855688,NA,0,8573865
4446,38811601,NA,0,3695997
4446,38834624,NA,0,13259690
4446,38792144,NA,1,5864613
4446,38806395,NA,0,8580801
4447,38485502,NA,1,5507135
